date,station,measurement,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009-1-9,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.1,1.3,1.1,0.7,0.4,0.2,0,0,0,0,0,0,0,0
2009-1-10,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.1,1.4,1,0.6,0.5,0.2,0.1,0,0,0,0,0,0,0
2009-1-11,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.5,1.5,1.2,0.7,0.3,0.1,0,0,0,0,0,0,0
2009-1-12,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.4,1.2,1,0.6,0.2,0,0,0,0,0,0,0,0
2009-1-13,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.1,1.4,1.4,1.1,0.7,0.3,0.1,0,0,0,0,0,0,0
2009-1-14,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.4,1.4,1.2,0.8,0.3,0.1,0,0,0,0,0,0,0
2009-1-15,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.5,1.5,1.2,0.7,0.3,0.1,0,0,0,0,0,0,0
2009-1-16,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.5,1.5,1.2,0.8,0.3,0.1,0,0,0,0,0,0,0
2009-1-17,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.4,1.5,1.2,0.8,0.3,0.1,0,0,0,0,0,0,0
2009-1-18,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.6,1.1,1.4,1.4,1.2,0.8,0.3,0.1,0,0,0,0,0,0,0
2009-1-19,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.5,1.6,1.3,0.7,0.3,0.1,0,0,0,0,0,0,0
2009-1-20,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.8,1.2,1.6,1.6,1.1,0.3,0.1,0,0,0,0,0,0,0,0
2009-1-21,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.8,1.2,1.6,0.7,0.4,0.3,0.2,0.1,0,0,0,0,0,0,0
2009-1-22,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.8,1.2,1.5,1.6,1.2,0.5,0.3,0.1,0,0,0,0,0,0,0
2009-1-23,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.8,1.3,1.6,1.7,1,0.5,0.1,0,0,0,0,0,0,0,0
2009-1-24,阿里山,UVB,0,0,0,0,0,0,0,0,0.1,0.5,0.6,0.8,0.7,0.3,0.1,0,0,0,0,0,0,0,0,0
2009-1-25,阿里山,UVB,0,0,0,0,0,0,0,0,0.2,0.6,1.2,1.5,1.2,1.1,0.6,0.3,0.1,0,0,0,0,0,0,0
2009-1-26,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.5,1.5,1.3,0.8,0.3,0.1,0,0,0,0,0,0,0
2009-1-27,阿里山,UVB,0,0,0,0,0,0,0,0,0.2,0.8,1.3,1.6,1.2,1,0.4,0.2,0.1,0,0,0,0,0,0,0
2009-1-28,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.8,1.3,1.7,1.8,1.5,0.7,0.3,0.1,0,0,0,0,0,0,0
2009-1-29,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.4,1.7,0.9,0.5,0.3,0.2,0.1,0,0,0,0,0,0,0
2009-1-30,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.7,1.1,0.8,0.8,0.7,0.4,0.3,0.1,0,0,0,0,0,0,0
2009-1-31,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.9,1.9,1.7,0.9,0.5,0.1,0,0,0,0,0,0,0
2009-2-1,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.1,0,0,0,0,0,0,0
2009-2-2,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.9,1.8,0.8,0.3,0.2,0.1,0,0,0,0,0,0,0
2009-2-3,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.8,1.6,1,0.3,0.1,0.1,0,0,0,0,0,0,0
2009-2-4,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.9,1.9,1.6,1,0.2,0,0,0,0,0,0,0,0
2009-2-5,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.4,1.6,1,0.8,0.4,0.2,0.1,0,0,0,0,0,0,0
2009-2-6,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.9,1.3,1.4,0.4,0.2,0.1,0,0,0,0,0,0,0
2009-2-7,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,1,1.6,2.1,1.5,0.9,0.7,0.3,0.1,0,0,0,0,0,0,0
2009-2-8,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.9,1.3,0.8,0.6,0.4,0.1,0,0,0,0,0,0,0
2009-2-9,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,1,1.6,1.9,2,1.3,0.7,0.4,0.1,0,0,0,0,0,0,0
2009-2-10,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.6,1.1,1,1.3,1.2,0.6,0.3,0.1,0,0,0,0,0,0,0
2009-2-11,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.8,1.8,1.3,0.6,0.2,0.1,0,0,0,0,0,0,0
2009-2-12,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,1,1.6,1.9,2,1.7,0.9,0.3,0.1,0,0,0,0,0,0,0
2009-2-13,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.2,0.6,1.1,1.4,1.8,1.5,1,0.5,0.1,0,0,0,0,0,0,0
2009-2-14,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.2,0.3,0.6,0.5,0.3,0.3,0.1,0.1,0,0,0,0,0,0,0,0
2009-2-15,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.2,0.4,0.9,1.4,1.1,1.1,0.6,0.5,0.2,0,0,0,0,0,0,0
2009-2-16,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,1,1.7,2.1,2.2,1.8,1,0.5,0.2,0,0,0,0,0,0,0
2009-2-17,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.5,1,1.6,1.9,1.5,1.5,1,0.5,0.2,0,0,0,0,0,0,0
2009-2-18,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.2,0.9,1,0.8,0.4,0.4,0.3,0.1,0.1,0,0,0,0,0,0,0
2009-2-19,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.8,0.9,1.3,0.5,0.3,0.3,0.1,0.1,0,0,0,0,0,0,0
2009-2-20,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.5,0.9,1,1.7,1.8,0.9,0.3,0.1,0,0,0,0,0,0,0
2009-2-21,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,0.9,1.5,1.6,1.9,1.6,1.1,0.5,0.2,0,0,0,0,0,0,0
2009-2-22,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,1,1.6,2,2.1,1.8,1.2,0.5,0.2,0,0,0,0,0,0,0
2009-2-23,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.5,1.1,1.8,2.2,2.3,1.7,3.6#,1.7,0.6,0.1,0,0,0,0,0,0
2009-2-24,阿里山,UVB,0,0,0,0,0,0,0,0.5,1.8,3.8,5.8,7,7.2,6.1,3.6,1.9,0.6,0.1,0,0,0,0,0,0
2009-2-25,阿里山,UVB,0,0,0,0,0,0,0,0.5,1.9,3.9,5.8,7,7.2,6.2,4.4,1.6,0.3,0,0,0,0,0,0,0
2009-2-26,阿里山,UVB,0,0,0,0,0,0,0,0.5,1.9,3.9,5.9,7.2,7.3,6.2,3.9,1.6,0.8,0.1,0,0,0,0,0,0
2009-2-27,阿里山,UVB,0,0,0,0,0,0,0,0.5,1.9,3.9,5.8,7.1,7.1,5.9,4.2,2.4,0.7,0.1,0,0,0,0,0,0
2009-2-28,阿里山,UVB,0,0,0,0,0,0,0,0.4,1.5,3.6,6.5,8,3.9,5.4,1.1,1,0.3,0,0,0,0,0,0,0
2009-3-1,阿里山,UVB,0,0,0,0,0,0,0,0.5,1.5,3.9,4.8,6.9,7.5,4.9,2.8,2,0.5,0.1,0,0,0,0,0,0
2009-3-2,阿里山,UVB,0,0,0,0,0,0,0,0.5,1.7,1.3,3.7,4.6,4.4,6.3,4.2,1.9,0.6,0.1,0,0,0,0,0,0
2009-3-3,阿里山,UVB,0,0,0,0,0,0,0,0.4,1.8,4,5.9,6.7,7.1,3.7,2.7,1.9,0.5,0.1,0,0,0,0,0,0
2009-3-4,阿里山,UVB,0,0,0,0,0,0,0,0.5,1.6,3.4,5.1,5.5,4.2,4.8,2.4,1.8,0.7,0.1,0,0,0,0,0,0
2009-3-5,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,2,4.1,6,7.1,6.4,4,2.6,1,0.1,0,0,0,0,0,0,0
2009-3-6,阿里山,UVB,0,0,0,0,0,0,0,0.2,0.7,0.9,1.2,1,0.7,0.6,0.4,0.1,0.1,0,0,0,0,0,0,0
2009-3-7,阿里山,UVB,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.1,0,0,0,0,0,0,0
2009-3-8,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.9,3.7,5.2,3.8,5,1.4,1.6,0.9,0.2,0,0,0,0,0,0,0
2009-3-9,阿里山,UVB,0,0,0,0,0,0,0,0,0.1,0.2,1,0.5,0.8,0.6,0.5,0.4,0.2,0,0,0,0,0,0,0
2009-3-10,阿里山,UVB,0,0,0,0,0,0,0.1,0.7,1.6,1.6,1.6,2.3,2.2,1.9,1.5,0.8,0.3,0,0,0,0,0,0,0
2009-3-11,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.5,2.8,3.6,3.7,3.6,2.1,1.9,1.3,0.7,0.1,0,0,0,0,0,0
2009-3-12,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.8,3.7,5.2,3.4,4.1,4.9,2.8,0.9,0.3,0.1,0,0,0,0,0,0
2009-3-13,阿里山,UVB,0,0,0,0,0,0,0.1,0.7,2.1,4.1,5.9,7,6.8,5.8,3.4,1.4,0.6,0.1,0,0,0,0,0,0
2009-3-14,阿里山,UVB,0,0,0,0,0,0,0,0,0.1,0.2,0.8,1,0.7,0.3,0.2,0.2,0.1,0,0,0,0,0,0,0
2009-3-15,阿里山,UVB,0,0,0,0,0,0,0.1,0.7,2.2,4.2,6,7,7.3,6.4,4.5,2.5,0.9,0.1,0,0,0,0,0,0
2009-3-16,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.9,3.7,5.4,6.3,6.4,5.3,3.5,1.7,0.7,0.1,0,0,0,0,0,0
2009-3-17,阿里山,UVB,0,0,0,0,0,0,0.1,0.7,2.2,4.1,5.9,6.9,6.9,5.8,3.2,1.1,0.4,0.1,0,0,0,0,0,0
2009-3-18,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.6,3.1,4.7,5.7,5.8,4.6,3.2,1.6,0.5,0.1,0,0,0,0,0,0
2009-3-19,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.8,3.7,5.7,6.7,6.8,5.9,4,2,0.8,0.1,0,0,0,0,0,0
2009-3-20,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.7,3.3,5,5.9,5.9,4.1,3.1,1.8,0.6,0.1,0,0,0,0,0,0
2009-3-21,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.8,3.4,5,5.9,6.1,4.9,3.7,1.6,0.6,0.1,0,0,0,0,0,0
2009-3-22,阿里山,UVB,0,0,0,0,0,0,0.1,0.5,0.8,2,2,1.8,1.4,1.2,0.9,1.2,0.6,0.1,0,0,0,0,0,0
2009-3-23,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.7,3.3,4.4,3.4,2.1,1.2,1.2,0.6,0.2,0,0,0,0,0,0,0
2009-3-24,阿里山,UVB,0,0,0,0,0,0,0,0,0.1,0.4,0.7,0.7,0.5,0.9,0.5,0.2,0.1,0,0,0,0,0,0,0
2009-3-25,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.8,3.1,4.4,5.7,5,4.9,2.8,1.9,0.8,0.1,0,0,0,0,0,0
2009-3-26,阿里山,UVB,0,0,0,0,0,0,0.1,0.5,1,2.7,3.8,5.3,5,3.6,1.6,1,0.3,0.1,0,0,0,0,0,0
2009-3-27,阿里山,UVB,0,0,0,0,0,0,0.1,0.5,1.8,3.7,5.7,7.2,5.9,5.2,2.3,1.1,0.6,0.1,0,0,0,0,0,0
2009-3-28,阿里山,UVB,0,0,0,0,0,0,0.1,0.6,1.7,2.7,2.2,2.3,2.3,3.2,0.6,0.3,0.3,0.1,0,0,0,0,0,0
2009-3-29,阿里山,UVB,0,0,0,0,0,0,0,0.2,0.3,0.8,0.8,1,1.1,1.2,0.7,0.9,0.3,0.1,0,0,0,0,0,0
2009-3-30,阿里山,UVB,0,0,0,0,0,0,0.2,0.9,2.4,3,5.8,7.6,6.5,3.7,3.1,2.2,0.8,0.1,0,0,0,0,0,0
2009-3-31,阿里山,UVB,0,0,0,0,0,0,0.1,0.5,1.3,3.4,5.2,6.4,5,4.1,2.6,1.4,0.5,0.1,0,0,0,0,0,0
2009-4-1,阿里山,UVB,0,0,0,0,0,0,0.1,0.7,1.8,3.4,3.6,3.5,3.4,3.6,3.1,2.4,0.8,0.1,0,0,0,0,0,0
2009-4-2,阿里山,UVB,0,0,0,0,0,0,0.2,1,2.6,4.4,4.7,5.9,4.3,4.8,2.8,1.4,0.6,0.1,0,0,0,0,0,0
2009-4-3,阿里山,UVB,0,0,0,0,0,0,0.1,0.5,1.6,4.2,7.1,6.3,6.9,6.3,3.7,2.2,0.6,0.1,0,0,0,0,0,0
2009-4-4,阿里山,UVB,0,0,0,0,0,0,0.1,0.7,1.9,2.2,4.2,3.8,3.5,4.5,3.6,1.3,0.6,0.1,0,0,0,0,0,0
2009-4-5,阿里山,UVB,0,0,0,0,0,0,0.2,0.9,2.4,4.3,4.6,4.7,3.1,2.5,1.7,0.8,0.2,0.1,0,0,0,0,0,0
2009-4-6,阿里山,UVB,0,0,0,0,0,0,0.1,0.8,1.8,2.7,1.9,2.1,2.2,2,0.5,0.2,0.1,0,0,0,0,0,0,0
2009-4-7,阿里山,UVB,0,0,0,0,0,0,0.1,0.3,1.8,2.6,3.5,4.2,3,1.7,0.5,0.2,0.1,0,0,0,0,0,0,0
2009-4-8,阿里山,UVB,0,0,0,0,0,0,0.2,1,2,3.1,5.5,4.5,5.2,4.7,3.3,1.6,0.6,0.1,0,0,0,0,0,0
2009-4-9,阿里山,UVB,0,0,0,0,0,0,0.2,0.9,2.5,4.5,4,2.9,4.6,2.7,1.6,0.8,0.2,0.1,0,0,0,0,0,0
2009-4-10,阿里山,UVB,0,0,0,0,0,0,0.2,0.9,1.9,3.7,4.4,5.1,5.6,3.8,2.6,1.6,0.6,0.1,0,0,0,0,0,0
2009-4-11,阿里山,UVB,0,0,0,0,0,0,0.2,1.1,2.5,3.4,3.8,5,5.2,1.8,1.3,2,0.8,0.1,0,0,0,0,0,0
2009-4-12,阿里山,UVB,0,0,0,0,0,0,0.2,1,2.3,3.6,4.1,2.8,3.9,2.2,1.8,1.2,0.5,0.1,0,0,0,0,0,0
2009-4-13,阿里山,UVB,0,0,0,0,0,0,0.2,1,2.3,3.8,4,3.2,0.9,0.2,0.2,0.3,0.1,0,0,0,0,0,0,0
2009-4-14,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.4,1.2,1.9,2.5x,3.1x,3.3x,1.6x,1.6x,.5x,.1x,0x,0x,0x,0x,0x,0x
2009-4-15,阿里山,UVB,0x,0x,0x,0x,0x,0x,.2x,1.1x,2.5x,3.5x,3.3x,3.9x,,,,,,,,,,,,
2009-4-16,阿里山,UVB,,,,,,,,,,,,,,0#,0#,.3#,.1x,0x,0x,0x,0x,0x,0x,0x
2009-4-17,阿里山,UVB,0x,0x,0x,0x,0x,0x,.1x,.3x,2x,3.4x,,,,,,,,,,,,,,
2009-4-23,阿里山,UVB,,,,,,,,,,,,,,0#,1.2x,.9x,.4x,.1x,0x,0x,0x,0x,0x,0x
2009-4-24,阿里山,UVB,0x,0x,0x,0x,0x,0x,.3x,1.3x,3.1x,5.1x,7x,7.4x,6.7x,2.9x,2.7x,1.5x,.8x,.2x,0x,0x,0x,0x,0x,0x
2009-4-25,阿里山,UVB,0x,0x,0x,0x,0x,0x,.3x,1.3x,3.1x,5.2x,6.1x,6x,4.2x,2.5x,1.3x,.7x,.3x,.1x,0x,0x,0x,0x,0x,0x
2009-4-26,阿里山,UVB,0x,0x,0x,0x,0x,0x,0x,.1x,.4x,.7x,1x,1.4x,1.8x,1.5x,1x,.5x,.2x,0x,0x,0x,0x,0x,0x,0x
2009-4-27,阿里山,UVB,0x,0x,0x,0x,0x,0x,.1#,.3x,.7x,.7x,.8x,1.4x,1.8x,2x,1.5x,.7x,.2x,0x,0x,0x,0x,0x,0x,0x
2009-4-28,阿里山,UVB,0x,0x,0x,0x,0x,0x,.3x,1.3x,3x,5.1x,6.4x,2x,1.4x,1.4x,1x,.5x,.3x,0x,0x,0x,0x,0x,0x,0x
2009-4-29,阿里山,UVB,0x,0x,0x,0x,0x,0x,.2x,1x,2.8x,2.6x,2.3x,2x,1.6x,.9x,.5x,.4x,.2x,.1x,0x,0x,0x,0x,0x,0x
2009-4-30,阿里山,UVB,0x,0x,0x,0x,0x,0x,.1x,.7x,1.2x,2.4x,4.4x,2.6x,1.3x,1.2x,.9x,.9x,.3x,.1x,0x,0x,0x,0x,0x,0x
2009-5-1,阿里山,UVB,0x,0x,0x,0x,0x,0x,.2x,.9x,2x,4.1x,3.6x,2.5x,3.8x,1.6x,2x,.9x,.3x,0x,0x,0x,0x,0x,0x,0x
2009-5-2,阿里山,UVB,0x,0x,0x,0x,0x,0x,.4x,1.5x,3.2x,5.3x,3.9x,3x,3.4x,2.5x,1.6x,.6x,.1x,.1x,0x,0x,0x,0x,0x,0x
2009-5-3,阿里山,UVB,0x,0x,0x,0x,0x,0x,.4x,1.5x,3.4x,5.5x,7.6x,5.8x,1.7x,3.1x,1.7x,1x,.5x,.2x,0x,0x,0x,0x,0x,0x
2009-5-4,阿里山,UVB,0x,0x,0x,0x,0x,0x,.1x,.8x,1.5x,2.6x,4.6x,4.9x,3x,2.2x,2.1x,1.2x,.6x,.2x,0x,0x,0x,0x,0x,0x
2009-5-5,阿里山,UVB,0x,0x,0x,0x,0x,0x,.4x,1.4x,3.1x,2.4x,2.9x,4.5x,3.3x,2.5x,1.8x,1x,0.5,,,,,,,
2009-5-30,阿里山,UVB,,,,,,,,,,,,6.4#,2.2,3.3,1.6,0.9,0.2,0,0,0,0,0,0,0
2009-5-31,阿里山,UVB,0,0,0,0,0,0.1,0.5,1.7,3.6,5.7,7,3.5,0.7,2.1,0.6,0.4,0.1,0,0,0,0,0,0,0
2009-6-1,阿里山,UVB,0,0,0,0,0,0.1,0.5,1.8,3.7,4.4,3.3,2.2,1.4,0.5,0.6,0.9,0.5,0.1,0,0,0,0,0,0
2009-6-2,阿里山,UVB,0,0,0,0,0,0.1,0.6,1.9,3.9,6.1,8.3,6,3.3,3.4,1.1,1,0.3,0.1,0,0,0,0,0,0
2009-6-3,阿里山,UVB,0,0,0,0,0,0.1,0.3,1,2.4,,,,,,,,,,,,,,,
2009-12-21,阿里山,UVB,,,,,,,,,,,,,,,,,.1#,0,0,0,,,,
2009-12-28,阿里山,UVB,,,,,,,,,,.2#,0.2,0.4,0.4,0.6,0.3,0.2,0.1,0,0,0,0,0,0,0
2009-12-29,阿里山,UVB,0,0,0,0,0,0,0,0.2,0.9,2.1,3.2,3.7,4,3.3,2,0.7,0.2,0,0,0,0,0,0,0
2009-12-30,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.3,0.5,0.9,1,1.1,1.5,0.9,0.3,0.1,0,0,0,0,0,0,0
2009-12-31,阿里山,UVB,0,0,0,0,0,0,0,0.1,0.2,0.4,0.8,1.3,0.8,0.5,0.4,0.2,0,0,0,0,0,0,0,0
2010-01-01,阿里山,UVB,0,0,0,0,0,0,0,.1,.6,1.6,2.6,2.5,1.5,.9,.6,.1,0,0,0,0,0,0,0,0
2010-01-02,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,1.7,1.5,1.7,1.7,1.6,1.1,.2,.1,0,0,0,0,0,0,0
2010-01-03,阿里山,UVB,0,0,0,0,0,0,0,0,.1,.4,.7,1.5,2.8,2.3,1.3,.8,.2,0,0,0,0,0,0,0
2010-01-04,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2,3.1,3.9,2.8,2.7,1.9,.7,.1,0,0,0,0,0,0,0
2010-01-05,阿里山,UVB,0,0,0,0,0,0,0,.1,.3,.9,1.6,1.8,2.3,2.6,2,.8,.2,0,0,0,0,0,0,0
2010-01-06,阿里山,UVB,0,0,0,0,0,0,0,.1,.2,.5,.6,.6,1,.7,.3,.2,.1,0,0,0,0,0,0,0
2010-01-07,阿里山,UVB,0,0,0,0,0,0,0,.1,.3,.9,1.1,1.8,1.9,2.1,.9,.5,.2,0,0,0,0,0,0,0
2010-01-08,阿里山,UVB,0,0,0,0,0,0,0,0,.1,.3,.7,1.9,1.6,1.6,.9,.6,.2,0,0,0,0,0,0,0
2010-01-09,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2.1,3.4,4.2,4.3,3.6,2.4,1.1,.3,0,0,0,0,0,0,0
2010-01-10,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2.1,3.5,4.3,4.3,3.6,2.3,1.1,.3,0,0,0,0,0,0,0
2010-01-11,阿里山,UVB,0,0,0,0,0,0,0,.2,.8,2.1,3.4,4.3,4.4,3.5,2.2,1,.2,0,0,0,0,0,0,0
2010-01-12,阿里山,UVB,0,0,0,0,0,0,0,.1,.3,.4,.5,.7,1.1,1.2,.5,.4,.2,0,0,0,0,0,0,0
2010-01-13,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2,3.2,2.4,2.3,,.7#,.6,.2,0,0,0,0,0,0,0
2010-01-14,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2.1,3.4,4.3,4.4,3.7,2.4,1.1,.3,0,0,0,0,0,0,0
2010-01-15,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2.2,3.5,4.5,4.5,3.5,1.7,.8,.2,0,0,0,0,0,0,0
2010-01-16,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2.2,3.6,4.4,4.5,3.8,2.4,.8,.3,0,0,0,0,0,0,0
2010-01-17,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2.2,3.6,4.5,4.6,3.5,1.6,.6,.1,0,0,0,0,0,0,0
2010-01-18,阿里山,UVB,0,0,0,0,0,0,0,.2,1,2.3,3.7,4.6,4.7,3.3,1.3,.5,.2,0,0,0,0,0,0,0
2010-01-19,阿里山,UVB,0,0,0,0,0,0,0,.2,1,2.5,4,4.9,5.1,4.3,2.9,1.4,.4,0,0,0,0,0,0,0
2010-01-20,阿里山,UVB,0,0,0,0,0,0,0,.2,1.1,2.6,4.1,5.1,5.2,3,2.5,1,.2,0,0,0,0,0,0,0
2010-01-21,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,2.6,4,3.7,2.9,2.8,1,.1,.2,0,0,0,0,0,0,0
2010-01-22,阿里山,UVB,0,0,0,0,0,0,0,.1,.6,1.3,1.2,1.2,1.1,2.2,1.3,.3,.1,0,0,0,0,0,0,0
2010-01-23,阿里山,UVB,0,0,0,0,0,0,0,.1,.7,1.7,2.4,2.3,2.8,3.3,3.2,1.7,.5,0,0,0,0,0,0,0
2010-01-24,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,1.6,2.4,2.3,.9,.8,.7,.4,.2,0,0,0,0,0,0,0
2010-01-25,阿里山,UVB,0,0,0,0,0,0,0,.2,.7,1.5,1.8,1.9,2.5,1.5,.7,.2,.1,0,0,0,0,0,0,0
2010-01-26,阿里山,UVB,0,0,0,0,0,0,0,.2,.6,.9,2.3,3.3,2.5,2.7,1.5,.7,.2,0,0,0,0,0,0,0
2010-01-27,阿里山,UVB,0,0,0,0,0,0,0,.2,1.1,2.1,3.3,3.5,2.1,1.1,1.1,.6,.2,0,0,0,0,0,0,0
2010-01-28,阿里山,UVB,0,0,0,0,0,0,0,.2,1,2.4,3.1,2.6,2.2,.9,1.6,.7,.4,0,0,0,0,0,0,0
2010-01-29,阿里山,UVB,0,0,0,0,0,0,0,.2,1.1,2.6,4.1,3.1,2.8,2,1.6,.8,.3,0,0,0,0,0,0,0
2010-01-30,阿里山,UVB,0,0,0,0,0,0,0,.2,1.1,2.5,3.3,5.1,5.3,4.5,3.1,1.6,.4,0,0,0,0,0,0,0
2010-01-31,阿里山,UVB,0,0,0,0,0,0,0,.2,1.1,2.6,4.2,5.3,5.3,3.7,3.2,1.6,.5,.1,0,0,0,0,0,0
2010-02-01,阿里山,UVB,0,0,0,0,0,0,0,.3,1.1,2.8,4.4,5.5,5.7,4.8,3.2,1.5,.5,.1,0,0,0,0,0,0
2010-02-02,阿里山,UVB,0,0,0,0,0,0,0,.3,1.2,2.7,4.3,5.5,5.6,4.8,2.2,1.3,.5,.1,0,0,0,0,0,0
2010-02-03,阿里山,UVB,0,0,0,0,0,0,0,.3,1,2.2,2.7,3.2,4.7,3.8,2.8,1,.2,0,0,0,0,0,0,0
2010-02-04,阿里山,UVB,0,0,0,0,0,0,0,.3,1.2,2.8,4.4,5.6,5.8,5,3.4,1.8,.5,.1,0,0,0,0,0,0
2010-02-05,阿里山,UVB,0,0,0,0,0,0,0,.2,1,2.2,3.8,5.2,5.4,4.2,2.2,1.3,.4,0,0,0,0,0,0,0
2010-02-06,阿里山,UVB,0,0,0,0,0,0,0,.2,.7,1.6,1.1,2,1.9,1.7,.4,.1,.3,0,0,0,0,0,0,0
2010-02-07,阿里山,UVB,0,0,0,0,0,0,0,.2,.5,1.3,2.3,2.6,4.2,3.3,1.5,1.3,.3,0,0,0,0,0,0,0
2010-02-08,阿里山,UVB,0,0,0,0,0,0,0,.1,.5,1.5,2.8,4,4.1,2.3,.9,.6,.2,0,0,0,0,0,0,0
2010-02-09,阿里山,UVB,0,0,0,0,0,0,0,.3,1.2,2.6,4.2,5,4.2,3.7,2.2,1.6,.5,.1,0,0,0,0,0,0
2010-02-10,阿里山,UVB,0,0,0,0,0,0,0,.3,1.2,2.8,4.4,5.5,5.7,4.8,3.4,1.8,.6,.1,0,0,0,0,0,0
2010-02-11,阿里山,UVB,0,0,0,0,0,0,0,.3,1.3,3,4.6,5.8,6,5.2,3.6,1.8,.5,.1,0,0,0,0,0,0
2010-02-12,阿里山,UVB,0,0,0,0,0,0,0,.2,.5,1.2,1.6,1.5,1.1,.2,.2,.1,.1,0,0,0,0,0,0,0
2010-02-13,阿里山,UVB,0,0,0,0,0,0,0,.2,.9,1,1.3,1.9,1.3,1.1,1,.9,.3,0,0,0,0,0,0,0
2010-02-14,阿里山,UVB,0,0,0,0,0,0,0,.3,1.2,2.6,4.1,5.2,5.4,3.6,2.4,.8,.4,.1,0,0,0,0,0,0
